frequency_original_axis,alpha2F_derived,phonon_DOS_original_ordinate_units,source_row_zero_based
5.3442299999999996,0.043870199999999998,0.034233319999999998,3794
5.3458699999999997,0.046103650000000003,0.0346266,3795
5.3475099999999998,0.048337089999999999,0.035003930000000003,3796
5.3491499999999998,0.050570539999999997,0.035231060000000002,3797
5.3507899999999999,0.05280398,0.035381509999999998,3798
5.35243,0.055037429999999998,0.035528940000000002,3799
5.3526759999999998,0.055372900000000003,0.03555063,3800
5.3540700000000001,0.057695900000000001,0.035673360000000001,3801
5.3557100000000002,0.060429499999999997,0.035814760000000001,3802
5.3573500000000003,0.063163090000000005,0.035953140000000001,3803
5.3589900000000004,0.065896689999999994,0.036088500000000003,3804
5.3606199999999999,0.06861362,0.036220849999999999,3805
5.36226,0.071347220000000003,0.036350639999999997,3806
5.3626810000000003,0.072049520000000006,0.036380849999999999,3807
5.3639000000000001,0.074476440000000005,0.036468229999999997,3808
5.3655400000000002,0.077742450000000005,0.036558399999999998,3809
5.3671800000000003,0.081008449999999996,0.036648130000000001,3810
5.3688200000000004,0.084274459999999995,0.036737440000000003,3811
5.3704599999999996,0.087540469999999995,0.036826270000000001,3812
5.3720999999999997,0.09080647,0.036914570000000001,3813
5.3726859999999999,0.091974159999999999,0.036945890000000002,3814
5.3737399999999997,0.094419799999999998,0.037002170000000001,3815
5.3753799999999998,0.098226400000000005,0.037090890000000001,3816
5.3770199999999999,0.102033,0.037187049999999999,3817
5.37866,0.10583960000000001,0.037282299999999997,3818
5.3803000000000001,0.1096462,0.037376359999999997,3819
5.3819400000000002,0.11345280000000001,0.037469139999999998,3820
5.3826910000000003,0.1151968,0.03751111,3821
5.3835800000000003,0.11754009999999999,0.037560759999999999,3822
5.3852099999999998,0.1218383,0.037651289999999997,3823
5.3868499999999999,0.12616289999999999,0.03774164,3824
5.38849,0.13048750000000001,0.037832159999999997,3825
5.3901300000000001,0.13481199999999999,0.037923730000000003,3826
5.3917700000000002,0.1391366,0.03801856,3827
5.3926959999999999,0.14157929999999999,0.038073549999999998,3828
5.3934100000000003,0.14366110000000001,0.038115919999999998,3829
5.3950500000000003,0.1484451,0.038215520000000003,3830
5.3966900000000004,0.15322920000000001,0.038317400000000001,3831
5.3983299999999996,0.15801319999999999,0.038419849999999998,3832
5.3999699999999997,0.1627972,0.03851752,3833
5.4016099999999998,0.16758120000000001,0.038612250000000001,3834
5.4027010000000004,0.17076479999999999,0.038676210000000003,3835
5.4032499999999999,0.17248649999999999,0.038708359999999997,3836
5.40489,0.17763319999999999,0.038805800000000001,3837
5.4065300000000001,0.18277979999999999,0.03890441,3838
5.4081700000000001,0.18792639999999999,0.039004360000000002,3839
5.4097999999999997,0.19304160000000001,0.039105689999999999,3840
5.4114399999999998,0.19818830000000001,0.039208390000000003,3841
5.412706,0.20216229999999999,0.039288770000000001,3842
5.4130799999999999,0.20338700000000001,0.039312479999999997,3843
5.41472,0.20876239999999999,0.039417939999999999,3844
5.4163600000000001,0.21413779999999999,0.039524690000000001,3845
5.4180000000000001,0.21951309999999999,0.039633149999999999,3846
5.4196400000000002,0.22488849999999999,0.039745120000000002,3847
5.4212800000000003,0.23026389999999999,0.039860409999999999,3848
5.4227109999999996,0.23495540000000001,0.039963899999999997,3849
5.4229200000000004,0.2356473,0.039978979999999997,3850
5.4245599999999996,0.2410861,0.040100829999999997,3851
5.4261999999999997,0.24652479999999999,0.040225950000000003,3852
5.4278399999999998,0.25196360000000001,0.040354349999999997,3853
5.4294799999999999,0.25740229999999997,0.040486019999999998,3854
5.4311199999999999,0.26284109999999999,0.040620980000000001,3855
5.4327160000000001,0.26813510000000002,0.040755529999999998,3856
5.43276,0.26827649999999997,0.040759209999999997,3857
5.4344000000000001,0.27359159999999999,0.040900720000000002,3858
5.4360299999999997,0.27887430000000002,0.04104551,3859
5.4376699999999998,0.28418939999999998,0.041193529999999999,3860
5.4393099999999999,0.2895045,0.041342799999999999,3861
5.44095,0.29481960000000001,0.041491670000000001,3862
5.44259,0.30013479999999998,0.041639500000000003,3863
5.4427209999999997,0.30056050000000001,0.041651260000000002,3864
5.4442300000000001,0.30515690000000001,0.041786280000000002,3865
5.4458700000000002,0.31015340000000002,0.041931999999999997,3866
5.4475100000000003,0.31514999999999999,0.04207669,3867
5.4491500000000004,0.3201466,0.042220319999999999,3868
5.4507899999999996,0.32514320000000002,0.042362900000000002,3869
5.4524299999999997,0.33013979999999998,0.042504439999999998,3870
5.4527260000000002,0.33104270000000002,0.042529829999999998,3871
5.4540699999999998,0.33472279999999999,0.042644929999999998,3872
5.4557099999999998,0.33921469999999998,0.042784370000000002,3873
5.4573499999999999,0.34370650000000003,0.042922780000000001,3874
5.45899,0.34819840000000002,0.043060279999999999,3875
5.4606199999999996,0.3526629,0.04319779,3876
5.4622599999999997,0.35715469999999999,0.043329720000000002,3877
5.4627309999999998,0.35844579999999998,0.043352450000000001,3878
5.4638999999999998,0.36117310000000002,0.043408799999999997,3879
5.4655399999999998,0.3650004,0.043488209999999999,3880
5.4671799999999999,0.36882769999999998,0.043568999999999997,3881
5.46882,0.37265500000000001,0.043651769999999999,3882
5.4704600000000001,0.37648239999999999,0.043736240000000003,3883
5.4721000000000002,0.38030969999999997,0.04382548,3884
5.4727360000000003,0.38179479999999999,0.043873799999999998,3885
5.4737400000000003,0.38365899999999997,0.043950009999999998,3886
5.4753800000000004,0.38670520000000003,0.044075000000000003,3887
5.4770200000000004,0.38975140000000003,0.044200469999999999,3888
5.4786599999999996,0.39279760000000002,0.044326400000000002,3889
5.4802999999999997,0.39584380000000002,0.044452720000000001,3890
5.4819399999999998,0.39889000000000002,0.044579380000000002,3891
5.4827409999999999,0.40037850000000003,0.044641430000000003,3892
5.4835799999999999,0.40150629999999998,0.044706360000000001,3893
5.4852100000000004,0.40369840000000001,0.044833669999999999,3894
5.4868499999999996,0.40590389999999998,0.044961300000000003,3895
5.4884899999999996,0.40810940000000001,0.045094799999999997,3896
5.4901299999999997,0.41031479999999998,0.045246149999999999,3897
5.4917699999999998,0.41252030000000001,0.04541332,3898
5.4927460000000004,0.41383340000000002,0.04551123,3899
5.4934099999999999,0.41438809999999998,0.045577779999999998,3900
5.49505,0.41575909999999999,0.045736199999999998,3901
5.4966900000000001,0.4171301,0.0458924,3902
5.4983300000000002,0.41850110000000001,0.046050090000000002,3903
5.4999700000000002,0.41987210000000003,0.046209340000000002,3904
5.5016100000000003,0.42124299999999998,0.04637032,3905
5.5027509999999999,0.42219719999999999,0.046490950000000003,3906
5.5032500000000004,0.42238290000000001,0.046543660000000001,3907
5.5048899999999996,0.42299360000000003,0.046736050000000001,3908
5.5065299999999997,0.42360429999999999,0.046946960000000003,3909
5.5081699999999998,0.42421500000000001,0.047180229999999997,3910
5.5098000000000003,0.42482189999999997,0.047446429999999998,3911
5.5114400000000003,0.42543259999999999,0.047743769999999998,3912
5.5127560000000004,0.42592279999999999,0.048007590000000003,3913
5.5130800000000004,0.42592039999999998,0.048072450000000003,3914
5.5147199999999996,0.42590800000000001,0.048432540000000003,3915
5.5163599999999997,0.42589559999999999,0.048824029999999997,3916
5.5179999999999998,0.42588330000000002,0.04924692,3917
5.5196399999999999,0.4258709,0.049701210000000003,3918
5.52128,0.42585849999999997,0.050186910000000001,3919
5.522761,0.42584729999999998,0.050650130000000002,3920
5.5229200000000001,0.42580400000000002,0.050699729999999998,3921
5.5245600000000001,0.42535640000000002,0.05122173,3922
5.5262000000000002,0.42490869999999997,0.051749669999999998,3923
5.5278400000000003,0.42446109999999998,0.05227996,3924
5.5294800000000004,0.42401339999999998,0.05280133,3925
5.5311199999999996,0.42356579999999999,0.053306760000000002,3926
5.5327599999999997,0.4231181,0.053781219999999998,3927
5.5327659999999996,0.4231164,0.053782950000000003,3928
5.5343900000000001,0.4224598,0.054223199999999999,3929
5.5360300000000002,0.42179660000000002,0.05463084,3930
5.5376700000000003,0.42113339999999999,0.055001800000000003,3931
5.5393100000000004,0.42047020000000002,0.055321189999999999,3932
5.5409499999999996,0.41980699999999999,0.05558341,3933
5.5425899999999997,0.41914380000000001,0.055789770000000002,3934
5.5427710000000001,0.41907050000000001,0.055807099999999998,3935
5.5442299999999998,0.41849219999999998,0.055946530000000001,3936
5.5458699999999999,0.41784199999999999,0.056054859999999998,3937
5.5475099999999999,0.4171918,0.056116659999999999,3938
5.54915,0.41654160000000001,0.056136640000000002,3939
5.5507900000000001,0.41589140000000002,0.056115579999999998,3940
5.5524300000000002,0.41524119999999998,0.056074649999999997,3941
5.5527759999999997,0.41510390000000003,0.05606386,3942
5.5540700000000003,0.41476869999999999,0.056023539999999997,3943
5.5557100000000004,0.41434369999999998,0.055962240000000003,3944
5.5573499999999996,0.41391869999999997,0.055891879999999998,3945
5.55898,0.41349629999999998,0.055833599999999997,3946
5.5606200000000001,0.41307129999999997,0.055795560000000001,3947
5.5622600000000002,0.41264630000000002,0.055778080000000001,3948
5.5627810000000002,0.41251120000000002,0.05577903,3949
5.5639000000000003,0.41249200000000003,0.055781070000000002,3950
5.5655400000000004,0.41246379999999999,0.055804609999999998,3951
5.5671799999999996,0.41243560000000001,0.055848630000000003,3952
5.5688199999999997,0.41240739999999998,0.055912839999999998,3953
5.5704599999999997,0.4123792,0.055996900000000002,3954
5.5720999999999998,0.41235100000000002,0.056093990000000003,3955
5.5727859999999998,0.41233920000000002,0.056138670000000002,3956
5.5737399999999999,0.41261769999999998,0.056200750000000001,3957
5.57538,0.41309659999999998,0.056318380000000001,3958
5.5770200000000001,0.41357559999999999,0.056443359999999998,3959
5.5786600000000002,0.41405449999999999,0.056567779999999998,3960
5.5803000000000003,0.4145334,0.056690890000000001,3961
5.5819400000000003,0.4150124,0.056812769999999999,3962
5.5827910000000003,0.41526099999999999,0.056875660000000001,3963
5.5835699999999999,0.41574559999999999,0.056933169999999998,3964
5.58521,0.41676639999999998,0.057076630000000003,3965
5.5868500000000001,0.41778729999999997,0.057261890000000003,3966
5.5884900000000002,0.41880810000000002,0.05744163,3967
5.5901300000000003,0.4198289,0.057613159999999997,3968
5.5917700000000004,0.42084969999999999,0.057776109999999999,3969
5.5927959999999999,0.42148859999999999,0.057849159999999997,3970
5.5934100000000004,0.42205559999999998,0.057892819999999998,3971
5.5950499999999996,0.42357129999999998,0.057986389999999999,3972
5.5966899999999997,0.42508689999999999,0.058069120000000002,3973
5.5983299999999998,0.4266026,0.058141060000000001,3974
5.5999699999999999,0.4281182,0.058202459999999998,3975
5.60161,0.42963390000000001,0.058254790000000001,3976
5.6028010000000004,0.43073489999999998,0.058286520000000001,3977
5.6032500000000001,0.43125039999999998,0.058298460000000003,3978
5.6048900000000001,0.43313489999999999,0.05833348,3979
5.6065300000000002,0.4350194,0.058361049999999998,3980
5.6081599999999998,0.43689240000000001,0.058383989999999997,3981
5.6097999999999999,0.43877680000000002,0.058402530000000001,3982
5.61144,0.44066129999999998,0.058419619999999998,3983
5.612806,0.4422314,0.058431610000000002,3984
5.6130800000000001,0.4425751,0.058434010000000002,3985
5.6147200000000002,0.44463530000000001,0.05844572,3986
5.6163600000000002,0.44669540000000002,0.058456099999999997,3987
5.6180000000000003,0.44875559999999998,0.058467980000000003,3988
5.6196400000000004,0.45081579999999999,0.058472940000000001,3989
5.6212799999999996,0.4528759,0.058482350000000002,3990
5.6228109999999996,0.45479969999999997,0.058498769999999999,3991
5.6229199999999997,0.4549318,0.05849994,3992
5.6245599999999998,0.45692680000000002,0.058525649999999999,3993
5.6261999999999999,0.45892189999999999,0.058558989999999998,3994
5.62784,0.46091690000000002,0.058599279999999997,3995
5.62948,0.46291199999999999,0.058646480000000001,3996
5.6311200000000001,0.46490700000000001,0.058700580000000002,3997
5.6327499999999997,0.46688990000000002,0.058761580000000001,3998
5.632816,0.46697070000000002,0.058764280000000002,3999
5.6343899999999998,0.46856969999999998,0.058828350000000001,4000
5.6360299999999999,0.47023609999999999,0.058902759999999998,4001
5.63767,0.47190260000000001,0.059001079999999997,4002
5.63931,0.47356910000000002,0.059120899999999997,4003
5.6409500000000001,0.47523559999999998,0.059258489999999997,4004
5.6425900000000002,0.4769021,0.059391689999999997,4005
5.6428209999999996,0.47713719999999998,0.059409169999999997,4006
5.6442300000000003,0.4780643,0.059515600000000002,4007
5.6458700000000004,0.47914380000000001,0.059630509999999998,4008
5.6475099999999996,0.48022330000000002,0.059741229999999999,4009
5.6491499999999997,0.48130270000000003,0.059853330000000003,4010
5.6507899999999998,0.48238219999999998,0.059966829999999999,4011
5.6524299999999998,0.48346169999999999,0.06008173,4012
5.6528260000000001,0.4837226,0.060109839999999998,4013
5.6540699999999999,0.48392429999999997,0.060198019999999998,4014
5.65571,0.48419020000000002,0.060315639999999997,4015
5.6573399999999996,0.48445460000000001,0.060434599999999998,4016
5.6589799999999997,0.4847206,0.060554770000000001,4017
5.6606199999999998,0.48498649999999999,0.060672329999999997,4018
5.6622599999999998,0.48525249999999998,0.060785520000000003,4019
5.6628309999999997,0.48534519999999998,0.060823509999999997,4020
5.6638999999999999,0.4848768,0.060894549999999999,4021
5.66554,0.48415799999999998,0.060999560000000001,4022
5.6671800000000001,0.48343930000000002,0.061103820000000003,4023
5.6688200000000002,0.4827205,0.06120913,4024
5.6704600000000003,0.48200169999999998,0.061314840000000002,4025
5.6721000000000004,0.48128290000000001,0.061419609999999999,4026
5.6728360000000002,0.4809601,0.06146708,4027
5.6737399999999996,0.47996689999999997,0.061525330000000003,4028
5.6753799999999996,0.47816419999999998,0.061631970000000001,4029
5.6770199999999997,0.47636149999999999,0.061739479999999999,4030
5.6786599999999998,0.4745588,0.061848680000000003,4031
5.6802999999999999,0.47275620000000002,0.061958399999999997,4032
5.6819300000000004,0.47096440000000001,0.062068600000000002,4033
5.6828409999999998,0.46996260000000001,0.062130079999999997,4034
5.6835699999999996,0.46867209999999998,0.062179230000000002,4035
5.6852099999999997,0.4657673,0.062290659999999998,4036
5.6868499999999997,0.46286250000000001,0.062402800000000001,4037
5.6884899999999998,0.45995770000000002,0.06251466,4038
5.6901299999999999,0.45705289999999998,0.062626189999999998,4039
5.69177,0.4541481,0.062737319999999999,4040
5.6928460000000003,0.45224150000000002,0.062810359999999996,4041
5.6934100000000001,0.45088620000000001,0.062848600000000004,4042
5.6950500000000002,0.44694220000000001,0.062966350000000004,4043
5.6966900000000003,0.44299820000000001,0.063089640000000002,4044
5.6983300000000003,0.43905420000000001,0.063217300000000004,4045
5.6999700000000004,0.4351102,0.063349320000000001,4046
5.7016099999999996,0.4311662,0.063485559999999996,4047
5.7028509999999999,0.42818070000000003,0.063592010000000004,4048
5.7032499999999997,0.42700270000000001,0.063626189999999999,4049
5.7048899999999998,0.42215570000000002,0.063772079999999995,4050
5.7065200000000003,0.41733819999999999,0.063924809999999999,4051
5.7081600000000003,0.4124911,0.064075599999999996,4052
5.7098000000000004,0.40764410000000001,0.064222849999999998,4053
5.7114399999999996,0.40279700000000002,0.064366530000000005,4054
5.7128560000000004,0.39861079999999999,0.064487539999999996,4055
5.7130799999999997,0.39785340000000002,0.064506640000000004,4056
5.7147199999999998,0.39229829999999999,0.06464317,4057
5.7163599999999999,0.38674310000000001,0.064776120000000006,4058
5.718,0.38118790000000002,0.064905489999999996,4059
5.7196400000000001,0.37563269999999999,0.065030809999999994,4060
5.7212800000000001,0.37007760000000001,0.065155630000000006,4061
5.722861,0.36472080000000001,0.06527616,4062
5.7229200000000002,0.36450549999999998,0.065280630000000006,4063
5.7245600000000003,0.3584772,0.065405389999999994,4064
5.7262000000000004,0.35244900000000001,0.065529879999999999,4065
5.7278399999999996,0.34642070000000003,0.065653859999999994,4066
5.7294799999999997,0.34039239999999998,0.065777870000000002,4067
5.7311100000000001,0.3344009,0.065902559999999999,4068
5.7327500000000002,0.32837270000000002,0.066029050000000006,4069
5.7328659999999996,0.32794469999999998,0.066038289999999999,4070
5.7343900000000003,0.32214189999999998,0.066159120000000002,4071
5.7360300000000004,0.3158956,0.06629285,4072
5.7376699999999996,0.30964930000000002,0.066430249999999996,4073
5.7393099999999997,0.30340299999999998,0.066571309999999995,4074
5.7409499999999998,0.2971567,0.066724339999999993,4075
5.7425899999999999,0.29091040000000001,0.066925129999999999,4076
5.7428710000000001,0.2898385,0.0669685,4077
5.7442299999999999,0.28469559999999999,0.067177890000000004,4078
5.74587,0.27848729999999999,0.067482650000000005,4079
5.7475100000000001,0.2722791,0.067836129999999994,4080
5.7491500000000002,0.2660708,0.068186930000000007,4081
5.7507900000000003,0.2598626,0.068516690000000005,4082
5.7524300000000004,0.2536543,0.068825250000000004,4083
5.7528759999999997,0.25196429999999997,0.068903480000000003,4084
5.7540699999999996,0.2476496,0.06911262,4085
5.7557,0.2417571,0.069387699999999997,4086
5.7573400000000001,0.2358285,0.069663660000000002,4087
5.7589800000000002,0.22989989999999999,0.069941329999999996,4088
5.7606200000000003,0.22397130000000001,0.070220850000000001,4089
5.7622600000000004,0.21804270000000001,0.070502400000000007,4090
5.7628810000000001,0.21579619999999999,0.07061046,4091
5.7638999999999996,0.21242220000000001,0.070787559999999999,4092
5.7655399999999997,0.2069898,0.071076810000000004,4093
5.7671799999999998,0.20155729999999999,0.071347339999999995,4094
5.7688199999999998,0.19612479999999999,0.07162172,4095
5.7704599999999999,0.19069240000000001,0.071900210000000006,4096
5.7721,0.18525990000000001,0.072173749999999995,4097
5.7728859999999997,0.18265490000000001,0.072300000000000003,4098
5.7737400000000001,0.1801828,0.072437020000000005,4099
5.7753800000000002,0.17543300000000001,0.072690649999999996,4100
5.7770200000000003,0.17068320000000001,0.072949260000000002,4101
5.7786600000000004,0.16593340000000001,0.073322410000000005,4102
5.7802899999999999,0.16121260000000001,0.073837429999999996,4103
5.78193,0.15646280000000001,0.074489109999999997,4104
5.7828910000000002,0.15367829999999999,0.074951249999999997,4105
5.7835700000000001,0.15206049999999999,0.075277410000000003,4106
5.7852100000000002,0.14815039999999999,0.076202300000000001,4107
5.7868500000000003,0.14424020000000001,0.077263780000000004,4108
5.7884900000000004,0.14033010000000001,0.078423690000000004,4109
5.7901300000000004,0.13642000000000001,0.07963547,4110
5.7917699999999996,0.13250990000000001,0.080701620000000002,4111
5.7928959999999998,0.1298242,0.081190639999999994,4112
5.7934099999999997,0.1289042,0.081413589999999994,4113
5.7950499999999998,0.1259661,0.081770079999999995,4114
5.7966899999999999,0.123028,0.081771109999999994,4115
5.79833,0.1200899,0.081411520000000001,4116
5.7999700000000001,0.1171518,0.080679710000000002,4117
5.8016100000000002,0.1142137,0.080061839999999995,4118
5.8029010000000003,0.1119001,0.079704070000000002,4119
5.8032500000000002,0.1115067,0.079607510000000006,4120
5.8048799999999998,0.1096673,0.079317940000000003,4121
5.8065199999999999,0.1078165,0.079194689999999998,4122
5.80816,0.1059658,0.079235700000000006,4123
5.8098000000000001,0.104115,0.079332589999999995,4124
5.8114400000000002,0.1022643,0.079423740000000007,4125
5.8129059999999999,0.1006094,0.079499739999999999,4126
5.8130800000000002,0.1005399,0.079508739999999994,4127
5.8147200000000003,0.099883079999999999,0.079585390000000006,4128
5.8163600000000004,0.099226289999999995,0.079648880000000005,4129
5.8179999999999996,0.098569500000000004,0.079696489999999995,4130
5.8196399999999997,0.09791271,0.079730850000000006,4131
5.8212799999999998,0.097255930000000004,0.079751020000000006,4132
5.8229110000000004,0.096602560000000004,0.079744679999999998,4133
5.8229199999999999,0.096605910000000003,0.079744640000000006,4134
5.82456,0.097247990000000006,0.079619770000000006,4135
5.8262,0.097890069999999996,0.079377489999999995,4136
5.8278400000000001,0.098532149999999999,0.079022140000000005,4137
5.8294699999999997,0.099170309999999998,0.078642210000000004,4138
5.8311099999999998,0.099812390000000001,0.078272930000000004,4139
5.8327499999999999,0.1004545,0.077914280000000002,4140
5.832916,0.1005196,0.07788175,4141
5.83439,0.1023596,0.077593800000000004,4142
5.8360300000000001,0.1044074,0.077391539999999995,4143
5.8376700000000001,0.1064552,0.077320920000000001,4144
5.8393100000000002,0.10850310000000001,0.077283930000000001,4145
5.8409500000000003,0.11055089999999999,0.077255920000000006,4146
5.8425900000000004,0.1125987,0.077243729999999997,4147
5.8429209999999996,0.1130126,0.077241069999999995,4148
5.8442299999999996,0.1158541,0.077230569999999998,4149
5.8458699999999997,0.1194154,0.077216419999999994,4150
5.8475099999999998,0.12297669999999999,0.077201309999999995,4151
5.8491499999999998,0.12653800000000001,0.077185130000000005,4152
5.8507899999999999,0.1300993,0.077168130000000001,4153
5.85243,0.13366059999999999,0.077134469999999997,4154
5.8529260000000001,0.13473869999999999,0.077123709999999998,4155
5.8540599999999996,0.13831679999999999,0.077099130000000002,4156
5.8556999999999997,0.1434936,0.077064149999999998,4157
5.8573399999999998,0.14867040000000001,0.077029509999999995,4158
5.8589799999999999,0.15384719999999999,0.076995170000000002,4159
5.8606199999999999,0.159024,0.076960219999999996,4160
5.86226,0.16420080000000001,0.076923439999999996,4161
5.8629309999999997,0.1663203,0.076907619999999996,4162
5.8639000000000001,0.17038120000000001,0.076884789999999995,4163
5.8655400000000002,0.17725750000000001,0.076844250000000003,4164
5.8671800000000003,0.18413379999999999,0.076801839999999996,4165
5.8688200000000004,0.19101000000000001,0.076764490000000005,4166
5.8704599999999996,0.19788629999999999,0.076735830000000005,4167
5.8720999999999997,0.20476259999999999,0.076703540000000001,4168
5.8729360000000002,0.2082697,0.076685240000000002,4169
5.8737399999999997,0.21249560000000001,0.076667659999999999,4170
5.8753799999999998,0.22112039999999999,0.076627860000000006,4171
5.8770199999999999,0.22974530000000001,0.076584390000000002,4172
5.8786500000000004,0.23831759999999999,0.076537330000000001,4173
5.8802899999999996,0.24694250000000001,0.076486109999999996,4174
5.8819299999999997,0.2555674,0.076388919999999999,4175
5.8829409999999998,0.26088679999999997,0.076283100000000006,4176
5.8835699999999997,0.26486029999999999,0.076217339999999995,4177
5.8852099999999998,0.27522819999999998,0.075994249999999999,4178
5.8868499999999999,0.28559620000000002,0.075775019999999998,4179
5.88849,0.29596420000000001,0.075564909999999999,4180
5.8901300000000001,0.3063321,0.075364589999999995,4181
5.8917700000000002,0.31670009999999998,0.07518503,4182
5.8929460000000002,0.32413769999999997,0.075086630000000001,4183
5.8934100000000003,0.3275381,0.075047859999999994,4184
5.8950500000000003,0.3395688,0.074950970000000006,4185
5.8966900000000004,0.35159960000000001,0.074886159999999993,4186
5.8983299999999996,0.36363040000000002,0.074830369999999993,4187
5.8999699999999997,0.37566119999999997,0.074776289999999995,4188
5.9016099999999998,0.38769199999999998,0.074723429999999993,4189
5.9029509999999998,0.39753290000000002,0.074680510000000005,4190
5.9032400000000003,0.39991159999999998,0.074671280000000007,4191
5.9048800000000004,0.41343279999999999,0.074619820000000003,4192
5.9065200000000004,0.4269539,0.074569129999999997,4193
5.9081599999999996,0.44047500000000001,0.074519210000000002,4194
5.9097999999999997,0.45399620000000002,0.074470079999999994,4195
5.9114399999999998,0.46751730000000002,0.074421730000000005,4196
5.9129560000000003,0.48002010000000001,0.074377739999999998,4197
5.9130799999999999,0.4811299,0.074374159999999995,4198
5.91472,0.4958651,0.074327370000000004,4199
5.9163600000000001,0.51060019999999995,0.074281360000000005,4200
5.9180000000000001,0.52533540000000001,0.074236140000000006,4201
5.9196400000000002,0.54007059999999996,0.074191720000000003,4202
5.9212800000000003,0.55480569999999996,0.07414809,4203
5.9229200000000004,0.56954090000000002,0.074105270000000001,4204
5.9229609999999999,0.56991360000000002,0.074104110000000001,4205
5.9245599999999996,0.58508590000000005,0.074059410000000006,4206
5.9261999999999997,0.60065179999999996,0.074015789999999998,4207
5.9278300000000002,0.61612290000000003,0.073976420000000001,4208
5.9294700000000002,0.6316889,0.07394059,4209
5.9311100000000003,0.64725480000000002,0.073906879999999994,4210
5.9327500000000004,0.66282079999999999,0.073875220000000005,4211
5.9329660000000004,0.66487560000000001,0.073871309999999996,4212
5.9343899999999996,0.67868899999999999,0.073845610000000006,4213
5.9360299999999997,0.69460310000000003,0.073822090000000007,4214
5.9376699999999998,0.71051719999999996,0.07379811,4215
5.9393099999999999,0.7264313,0.073772710000000005,4216
5.94095,0.74234549999999999,0.073746000000000006,4217
5.94259,0.75825960000000003,0.073717749999999999,4218
5.942971,0.76196140000000001,0.073710810000000002,4219
5.9442300000000001,0.77400860000000005,0.073687929999999999,4220
5.9458700000000002,0.78970759999999995,0.073657730000000005,4221
5.9475100000000003,0.80540659999999997,0.073627230000000002,4222
5.9491500000000004,0.82110559999999999,0.073596129999999996,4223
5.9507899999999996,0.83680460000000001,0.073563989999999996,4224
5.95242,0.85240780000000005,0.073530590000000007,4225
5.9529759999999996,0.85773489999999997,0.073519050000000002,4226
5.9540600000000001,0.86755879999999996,0.073496580000000006,4227
5.9557000000000002,0.8824282,0.073461899999999997,4228
5.9573400000000003,0.89729760000000003,0.073426459999999999,4229
5.9589800000000004,0.91216699999999995,0.073390289999999997,4230
5.9606199999999996,0.92703639999999998,0.073353450000000001,4231
5.9622599999999997,0.94190589999999996,0.073312230000000006,4232
5.9629810000000001,0.94844740000000005,0.073291659999999995,4233
5.9638999999999998,0.95595909999999995,0.073265479999999994,4234
5.9655399999999998,0.96937130000000005,0.07321337,4235
5.9671799999999999,0.98278339999999997,0.073155910000000005,4236
5.96882,0.99619559999999996,0.073093089999999999,4237
5.9704600000000001,1.0096080000000001,0.073024909999999998,4238
5.9721000000000002,1.02302,0.072951580000000002,4239
5.9729859999999997,1.03027,0.07291098,4240
5.9737400000000003,1.035488,0.072876479999999993,4241
5.9753800000000004,1.046845,0.072800809999999994,4242
5.9770099999999999,1.0581320000000001,0.07272489,4243
5.97865,1.0694889999999999,0.072653469999999998,4244
5.9802900000000001,1.080846,0.072588940000000005,4245
5.9819300000000002,1.092203,0.072530960000000005,4246
5.9829910000000002,1.099553,0.072497640000000002,4247
5.9835700000000003,1.102649,0.072479479999999999,4248
5.9852100000000004,1.111426,0.072434670000000007,4249
5.9868499999999996,1.1202030000000001,0.072397130000000004,4250
5.9884899999999996,1.128979,0.072366630000000001,4251
5.9901299999999997,1.137756,0.072342429999999999,4252
5.9917699999999998,1.146533,0.072320339999999997,4253
5.9929959999999998,1.153097,0.072304930000000003,4254
5.9934099999999999,1.154555,0.072299740000000001,4255
5.99505,1.160339,0.072280010000000006,4256
5.9966900000000001,1.1661239999999999,0.072260690000000002,4257
5.9983300000000002,1.1719079999999999,0.072241760000000002,4258
5.9999700000000002,1.1776930000000001,0.072223229999999999,4259
6.0015999999999998,1.1834420000000001,0.072205099999999994,4260
6.0030020000000004,1.188385,0.072189929999999999,4261
6.0032399999999999,1.188752,0.072187349999999997,4262
6.00488,1.191276,0.072170310000000001,4263
6.0065200000000001,1.1938,0.072154070000000001,4264
6.0081600000000002,1.1963239999999999,0.072138430000000003,4265
6.0098000000000003,1.1988479999999999,0.072123350000000003,4266
6.0114400000000003,1.2013720000000001,0.072108829999999999,4267
6.013007,1.203783,0.072095820000000005,4268
6.0130800000000004,1.203746,0.072095210000000007,4269
6.0147199999999996,1.2029049999999999,0.072083720000000004,4270
6.0163599999999997,1.202064,0.072073869999999998,4271
6.0179999999999998,1.2012240000000001,0.072065480000000001,4272
6.0196399999999999,1.200383,0.072058460000000005,4273
6.02128,1.1995420000000001,0.0720528,4274
6.0229200000000001,1.198701,0.072048509999999996,4275
6.0230119999999996,1.1986540000000001,0.072048349999999997,4276
6.0245600000000001,1.1947449999999999,0.072045600000000001,4277
6.0261899999999997,1.1906300000000001,0.072043800000000005,4278
6.0278299999999998,1.18649,0.072042880000000004,4279
6.0294699999999999,1.1823490000000001,0.072043200000000002,4280
6.03111,1.1782090000000001,0.072044730000000001,4281
6.0327500000000001,1.174069,0.072046730000000003,4282
6.0330170000000001,1.1733960000000001,0.072047139999999996,4283
6.0343900000000001,1.1673549999999999,0.072049260000000004,4284
